t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u1,u2,u3,u4,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,v
1.0576672515985397,-12.983693988256066,27.166390112086994,-0.0367009608503096,2.1847185925883372,0.117015583343349,0.2002772927255217,-0.1183266064593215,-0.1460465529897723,-0.118489565310307,0.8284963793725669,0.5275316657745179,0.893112879989986,0.0327387208147479,-0.2314561599296648,-0.0054319501228354,-0.2458833867435615,-0.0430740836671983,-0.0743726793773253,0.2087701037545606,0.0010087725570403,-0.0189590063441967,-0.0115725169951541,10.33718465116735,-8.19489008058344,2.909075797341024,2.8723762266102857,2.6310394715908876
1.2865819245536303,-12.60651325681592,27.109741589587983,-0.0260581584695864,1.9801391192060351,0.0545224853554332,0.1681027684070503,-0.1166344456564294,-0.1566883533298824,-0.1014377919906781,0.8191588787856381,0.5422804016818504,0.8624312713484534,0.0224962920181791,-0.2083847028302082,0.0006811366289499,-0.2182063991434371,-0.0331401026957801,-0.0458573800486102,0.1651440525670281,0.0006116843319574,-0.0149737975145081,-0.0068927538958264,8.079202734939013,-6.306280006419956,2.755008910365006,1.689188810555997,2.279229122739571
1.5421115040860451,-11.947598251102482,26.89570698530814,-0.0126150896751596,1.7915157665375352,0.0208291214342958,0.1362795699748602,-0.1194954936660779,-0.1686532948799509,-0.089412858902164,0.8082075230374244,0.5571678091224218,0.840057657100472,0.017671676731879,-0.1857090875601891,0.0046247278218189,-0.1864346344765831,-0.0253235401737835,-0.0363554065241858,0.1244315193826403,0.0004882884756584,-0.0112369894251071,-0.0052237095482416,6.010778936461466,-4.73490134344443,2.3628687610618644,1.371096189874353,1.9543277266112828
1.8260144943648144,-11.00000807719923,26.56226987255558,-0.0060131304688199,1.604588416674507,-0.0082205196553441,0.1048300563970088,-0.123411064011906,-0.1803183632201736,-0.0822614956191366,0.79552577354589,0.5725203884164076,0.8296344795395096,0.0138918284237464,-0.1657062553210519,0.0077568865341072,-0.1553218295243635,-0.0215589474419926,-0.0150269094758791,0.0838851056106955,0.0001525827733111,-0.0075999686931174,-0.0017839820706614,3.959406297828294,-3.0702504305410683,2.3375448883980012,0.4801987606979908,1.6602468106884651
2.140381479439729,-9.784555032377384,26.136148322038835,0.0029387680483397,1.4539491564117148,-0.0181559185040141,0.0781429370828969,-0.1308681913379394,-0.1914447616914405,-0.0794235656993361,0.7811413135516191,0.5890160864812832,0.824411301737952,0.0139469801943534,-0.1487477154206303,0.0097734291958384,-0.1222181580910438,-0.0196267448275273,-0.0097796932491989,0.0500209535419497,5.3463752299555814e-05,-0.0045334361192267,-0.0008458630774742,2.286087759722186,-1.833612484396823,2.147178029858872,0.3863935787333794,1.404278305905395
2.4877078887887003,-8.349456464224476,25.67265008732819,0.0056326001576081,1.322894301727579,-0.0215648807400555,0.0537008545462543,-0.138623235457969,-0.200351835014027,-0.0800315153876087,0.76458001221406,0.607278987513057,0.8276019274814538,0.0151596931265216,-0.1351492096257212,0.0106800208091571,-0.0919102680677007,-0.0207744045724436,0.0066120872961665,0.0200835732354569,-0.0002490001990414,-0.0018382199735111,0.0017354751492198,0.8039437896835276,-0.6462500409805616,2.3028372614970474,-0.1927146628334968,1.1875050194685317
2.870989613387025,-6.767698016275531,25.21829183731543,0.0113543080702584,1.2384615620880444,-0.0141313483242394,0.0367775532872134,-0.1478788463217812,-0.2069111485484122,-0.0830000715655493,0.7456454259570678,0.6280114350998407,0.8321256242765914,0.0186090130292595,-0.1261620727049758,0.0109683149838827,-0.0623881373666373,-0.0223948949108406,0.0076534081463937,-0.0004876937717402,-0.0003145214728326,2.331194131883704e-05,0.0019423188254812,-0.2006614664310968,0.0299581106806455,2.286812049758677,-0.0194895018795065,1.0100164468448545
3.2938504164608235,-5.131637736788321,24.83289032517293,0.0095636027618281,1.177987044737104,-0.001190003595539,0.0229523531973934,-0.1549763284856648,-0.2096655940019948,-0.0870134554419977,0.7236228828820587,0.6517281999374184,0.8397219077967152,0.0226009176983913,-0.1204194404975155,0.0099584787764726,-0.0381786171721513,-0.0250915030215827,0.0178854860597349,-0.0151311630549638,-0.0005438041480611,0.0013429625297677,0.0034645459072232,-0.956044623967525,0.5814075519616723,2.523657163225982,-0.2587644518466535,0.8669918207142764
3.760714493617946,-3.546917006788629,24.55689622269195,0.0117942271239498,1.1611985132225735,0.0147611694786412,0.0174219918322602,-0.1604875321424121,-0.2087264270694155,-0.0905197247670877,0.6983399878724357,0.6787141283617178,0.8430902634368829,0.0267624341185502,-0.1193345195218475,0.0087989841242821,-0.0173463949097862,-0.0262386912030419,0.0129991306709918,-0.02014080785379,-0.0005155836626888,0.0017600141695169,0.0026612528312825,-1.2572031770895264,0.631203081015217,2.524127376634304,0.1851588248207052,0.7515892013726957
4.277044615226187,-2.122646664661169,24.421051684645494,0.0053441474470182,1.1605408310369254,0.0319323031578041,0.0141119001548397,-0.1607546408699352,-0.2032794321456471,-0.0922657455651154,0.6691434154025667,0.7087429075075597,0.8436971757705874,0.0299726628177697,-0.1200716439677059,0.0065939881467564,-0.0035674562357186,-0.0264535438626202,0.0162664540133922,-0.0201784179277041,-0.0006109252727796,0.0017314275892342,0.0030197594669093,-1.3690465908728502,0.5981501613947361,2.6621599460260086,0.2176321558215287,0.6557835006383879
4.849677995614947,-0.9601865184907648,24.424275814814965,0.0060165717275562,1.191058242673053,0.0446649281441887,0.0176390055035775,-0.1573876804791226,-0.1940372349912148,-0.0907582423897573,0.6362909189935231,0.7411781162720243,0.8364963524733068,0.0315053203881635,-0.1240557284893504,0.0050666012207958,0.0057252420256044,-0.0238973914905956,0.0070082063726237,-0.0132851268605243,-0.0004675161688639,0.0010380438914977,0.0015042201054655,-1.157584186070925,0.19254524214591,2.5158189754498896,0.783996904621041,0.5721181941017894
5.487312098493853,-0.1331733412463878,24.54073078658639,-0.0013045985406798,1.2213758641791634,0.0534775319889501,0.0203989713448351,-0.1479230525383544,-0.1813649450444251,-0.0856845385726725,0.599450040328342,0.7748042294742993,0.8252148502829664,0.031136527925115,-0.1274261322897381,0.0031332704421528,0.0083533845938855,-0.0198741801604933,0.0070289339402358,-0.0052714584784651,-0.0004548212161365,0.0002902381623706,0.0013720795940525,-0.9041495618028124,-0.1401449924380169,2.449418119737583,0.8533045987165945,0.4958661705167818
6.201228369700638,0.3284083385428306,24.724007282988385,0.0006915069176125,1.2644937684382778,0.0541356580979378,0.0267493101953576,-0.136381460423193,-0.1667907224027668,-0.0764456972096215,0.5595387595559406,0.8083080410014714,0.8098062364705825,0.0290325287554496,-0.1320068007227034,0.0025271140407432,0.0080203934066673,-0.0140964717154921,-0.0010668040158815,0.0049262497183431,-0.0002824104246643,-0.0006714497855338,9.026954585468515e-05,-0.5273743969712641,-0.6298827120085381,2.131196908179973,1.263728631997576,0.4244662185251755
7.006408751933203,0.4616890923774179,24.91636008274666,-0.0038365736667025,1.288396695022658,0.0504580023913973,0.0284833207782156,-0.1215766307327753,-0.1516631674478475,-0.0642157548323751,0.516231819125514,0.8403948036090634,0.7955727260196757,0.0258991627413431,-0.1337221080115265,0.0017387960579318,0.0040566897540429,-0.0085730755823943,0.0006241200443634,0.0112972114239974,-0.0002658007829403,-0.0012202727094485,0.00028979360483,-0.2776030931425937,-0.8504542790488061,1.9155629823146592,1.1129024002162142,0.3568305418746456
7.923331885171287,0.3609979777358224,25.068060484101167,-0.0003093984810425,1.308574424257228,0.0419717486508763,0.0305469082655413,-0.1082127104580606,-0.1372241503948605,-0.0494578183598049,0.4707864327386087,0.8701777439507986,0.7836366850732162,0.022495043455751,-0.1352044327497905,0.0020498159460354,0.0006918680447993,-0.0037122166748739,-0.0032878629496036,0.0159138981820804,-0.0001542480066192,-0.0016296497743631,-0.0002921164910945,-0.0655527786059351,-1.043622604357615,1.535597762154322,1.207171416832611,0.293643090124524
8.981014634351123,0.1682092011442657,25.141577585447113,-0.0023142975996716,1.301662522975176,0.0342900612642156,0.0261029050591142,-0.0945798814192247,-0.1240632703217467,-0.0343003598997118,0.4220036006890482,0.8973330383834884,0.7769376494878639,0.0195786649782809,-0.1332662973061588,0.0017920323619249,-0.0026046525169466,-0.0009325733536308,0.0002696306276451,0.0146209330132413,-0.0001778822765232,-0.0014582295654302,0.0002301861792859,-0.0295654838137853,-0.8978462345328636,1.3013446579401289,0.8294865106263325,0.2341848146366486
10.22250319927992,0.0030551228848276,25.141497455349448,0.0005835493583271,1.293139913374645,0.026949229728963,0.0220994864589479,-0.0832825391389684,-0.1112708660604406,-0.0194494288137034,0.3711472596040704,0.9217621066203272,0.7744295254114377,0.0173229697398447,-0.1317294183659673,0.0020159137757456,-0.0030248959221639,0.0001576484559756,-0.0014316916653108,0.0123844611264773,-0.0001215552161859,-0.0012341061100635,-1.6958907373460588e-05,-0.0225828667342769,-0.7557582028679192,0.9771933406693604,0.7504199964574956,0.1804664106558834
11.715641107284863,-0.0586912291322569,25.088596084961367,-0.0007152513177664,1.2715011533101122,0.0229276326092613,0.0143184473766168,-0.0715531819990273,-0.0982357706715135,-0.0067675981076286,0.3155034219617936,0.943708673034575,0.7746986122333402,0.01576933488117,-0.1285031469957412,0.0014758331390261,-0.0028481540457042,3.5515151780250574e-05,0.0013133096075316,0.0073300109955463,-0.0001489558538385,-0.0007297951451712,0.0003663478628719,-0.0819602748610865,-0.4464979669074218,0.8004867051005976,0.3814118268644696,0.1318241421487965
13.576669954193672,-0.0516181550757324,25.040033556686552,0.000512041444772,1.2625217466985712,0.0195133576743127,0.0100892807322006,-0.0594191975342602,-0.0822134277610947,0.0041886543909293,0.2574221015756959,0.9628920507971358,0.7758421755495252,0.0143000897166174,-0.1272429866694452,0.0011301908728557,-0.0012514820751255,-0.0004251755339942,-0.0002837096593934,0.0050163408439101,-0.0001029754142235,-0.0005069357052232,9.958845206257833e-05,-0.0946496158534151,-0.3141872309174413,0.5581673600629782,0.3462324100057298,0.0900579829719769
16.030883840671333,-0.0078163624138726,25.00080050879157,-0.0003723861038263,1.251050855008477,0.0155436197101634,0.0049667080398697,-0.0458903571694304,-0.0646073353637428,0.0128252068625028,0.1927626857983388,0.9789117788937302,0.7753230756855917,0.0125227543070433,-0.1254278138561475,0.000502452436788,-0.0009370949903388,-0.0001974272289163,0.0008001649587177,0.0022895277240755,-9.836596676535668e-05,-0.0002316436715084,0.0002228525840952,-0.0935627457019949,-0.144109804497802,0.4148493361023128,0.0941159148807083,0.054479619826855
16.669522347469098,0.0199760534029969,24.986060005285346,-0.0052240159380417,1.2457511557923489,0.0157477734587087,0.0033354093001442,-0.0426179639743981,-0.0603618228822331,0.0145296899029443,0.1802955153729618,0.9816513841088969,0.77566642001669,0.0110450179051727,-0.1253969175940709,0.0042782464368431,8.598999853463136e-05,-0.0004196896621696,0.0011385449068686,0.0012707767288219,-6.681126049918106e-05,-0.0002750445879459,0.0007107680629855,-0.1051515909826055,-0.0871794157573489,0.4636140027665428,0.3397229119907617,0.0352943703803036
16.683868782377406,0.0202574507573218,24.9859915417584,-0.0049554659152753,1.2457650319420634,0.0140470153305097,0.003807006733732,-0.0436113972951886,-0.0602666205156454,0.0145552000400811,0.1799883324382058,0.9817132239493792,0.7758814912468861,0.0113597818940814,-0.1257975987579746,0.0022090747823039,0.0001147680698392,-0.0004136488273168,-0.0002763173683728,0.001283629730158,-7.913674189526803e-05,-0.0001729720341331,0.0001665067678808,-0.0883426005090544,-0.0952907147992775,0.3563640165374274,0.0848973379392235,0.0352615894987349
16.717683806080505,0.0208928057077846,24.985839845294898,-0.0037224278042583,1.2463447537187136,0.0130170420828549,0.0045619382832434,-0.0443661684174016,-0.0600699896082168,0.0146216181928982,0.1792489206567779,0.9818595653525828,0.7758570912641226,0.0119424797463911,-0.1251639620829773,0.0010459266504514,9.196819258347724e-05,-0.0004175521668656,0.0005988384361376,0.0013336880519662,-9.23220147178587e-05,-0.0001443485917589,0.0002032432671382,-0.0961689003462717,-0.0916373364712733,0.4078616600587182,0.211813651355545,0.0350582115532605
16.771024542979077,0.0218254848069353,24.985590754428426,-0.0015632241440429,1.2472881253745558,0.0137462355351209,0.0043072676882591,-0.0438605712171762,-0.0597584310696417,0.0147323094879937,0.1780776005542855,0.982090029949456,0.7758412921239394,0.0121124226549113,-0.1248397350456346,-0.0001608114947466,9.29338762827631e-05,-0.0004148300422577,0.0001557322613928,0.0013837266894825,-7.84029530238059e-05,-0.0001391739941173,8.153905135152914e-05,-0.0891064768771946,-0.0952954008948823,0.3633926312632949,0.1114271463543478,0.0346890925029506
16.844149249211434,0.0229847242704853,24.985346875976862,-0.0004072904008707,1.2477862157494708,0.0138595317388158,0.0040461605047792,-0.0424554562271681,-0.0593102589406326,0.0148769070732389,0.1765141426686884,0.9823972262085584,0.775860586339611,0.011965325157782,-0.1250419751035519,0.0002271003479512,6.611712159243289e-05,-0.0004176322361267,0.0007205851320921,0.001430108502516,-8.810729891053715e-05,-0.0001511177217733,0.00020219961635,-0.0939646039528436,-0.0933498551760062,0.3948654906710535,0.1946283338169152,0.0341604502411984
16.937422598795276,0.0242834899766361,24.985134257509195,2.0845709234770784e-05,1.2480520613268224,0.0137134058922011,0.0038957792491184,-0.0419998016308209,-0.0587406382387347,0.0150560801201726,0.1745601798434976,0.9827777776457336,0.7758560910967283,0.0119174419581089,-0.1250230304392038,0.0004478572765561,5.401151484517763e-05,-0.0004141664825439,0.000306609271534,0.0014586031147183,-8.138380614151491e-05,-0.0001526980596493,0.0001440176386868,-0.0884006435992843,-0.096519486679598,0.3587552913916543,0.1182827729135181,0.0334893710371475
17.051320283455198,0.0256190150572014,24.984981946009945,0.0001462151449147,1.2480449130352949,0.0133393818954678,0.0037914728717562,-0.0412417670610188,-0.0580564904110829,0.0152652921622012,0.1722056417616288,0.983230501635986,0.7758478088730936,0.0117841672225418,-0.1250620290807214,0.0004158332938418,1.9703476547486155e-05,-0.0004145655451539,0.0006677608054897,0.0014863796642089,-8.686080543986074e-05,-0.0001567073306677,0.000198273024225,-0.0919413737971221,-0.0952706581136829,0.3810781805925854,0.1835052226338648,0.0326717412384084
17.186438640856913,0.0268688052476186,24.984939426811582,5.825157182491273e-05,1.248094301463169,0.0132047386444617,0.0037375019115207,-0.0408153841267086,-0.0572633513031556,0.0155092083601086,0.1694526313812044,0.9837513589861456,0.7758480693276812,0.0117467833299679,-0.1250368742533487,0.0004828382284849,-1.8480253763320912e-06,-0.0004060562261528,0.0003009821373226,0.0015070914095141,-8.05760542502059e-05,-0.0001574685434995,0.0001444274744619,-0.0869270331897195,-0.0980644225995645,0.348301465018814,0.1189146986547619,0.0317199195746035
17.343507605122277,0.0279024960111022,24.985006757012485,0.0001358472706649,1.2480585350437323,0.0130589455070056,0.0036512561820357,-0.0400195623529244,-0.0563449059391667,0.0157868473461584,0.1662946277863344,0.984338721808189,0.7757950755163645,0.0116416354553887,-0.1250396367624751,0.0003747089514778,-3.97911036857667e-05,-0.0003945551953579,0.0005798222638927,0.001528220550901,-8.393895679405617e-05,-0.0001592916075319,0.0001778440559752,-0.0895056870006975,-0.0969666713656826,0.3644581642414641,0.1729614149535985,0.0306323522660994
17.523407372976475,0.0285858134166806,24.985214590515376,-2.257532375373484e-05,1.2481363868604312,0.0129734769508248,0.0036015166531125,-0.0393703371855525,-0.0553055778620915,0.0161017365573731,0.1627443266139244,0.9849857156978836,0.7757758097243367,0.0115812204511927,-0.1250274211728199,0.0004002922875835,-6.423152363637077e-05,-0.0003742706832305,0.0002653020032894,0.0015427410148754,-7.756517873654139e-05,-0.0001598763014024,0.0001335565168815,-0.0847018369616,-0.0991491807196621,0.3332336353700569,0.1154830948601169,0.0294240946464293
17.727189599067636,0.0288028472381278,24.98553836923253,8.043222641019646e-05,1.2481299291221628,0.0129099418403375,0.0034958386837208,-0.0384126137099358,-0.0541258068796375,0.0164528889333997,0.1587956523529938,0.9856897309616796,0.7756782543112466,0.0114752497987261,-0.1250169037398576,0.0002865937843716,-0.0001014072930564,-0.0003434483723338,0.0004980692970208,0.0015538639948441,-7.957067424780346e-05,-0.0001604038211635,0.0001618086982118,-0.0865270687232762,-0.097687810706864,0.3446081717337783,0.1612185193910879,0.0280981749236628
17.956104272022728,0.0284592338222372,24.98592771017595,-0.0001375722264496,1.2481772680857517,0.0126618338432098,0.0034234696856803,-0.0375547532346399,-0.0528185328878596,0.016840617317025,0.1544669124483146,0.986441638689605,0.7756167264893328,0.0113542172475571,-0.1250041281480719,0.0003050058004272,-0.0001270444667811,-0.0003073751151042,0.0002135248630669,0.0015546699663538,-7.344950056809679e-05,-0.0001598737524809,0.0001197158069189,-0.0817693700553263,-0.0988404065275005,0.3141438509692744,0.1084814754575374,0.0266714801086222
18.211633851555145,0.0275044427262914,24.98633544445627,7.458413477340195e-05,1.2481200222734503,0.0124564996129101,0.0032911220022394,-0.0364380715809444,-0.0513795964123016,0.0172613991210358,0.1497482825802671,0.9872376873894212,0.7754855457324862,0.0112206592268293,-0.1249775151703758,0.000202220628372,-0.0001658375357019,-0.0002600019344747,0.0004199558085985,0.0015469645843173,-7.48172064745933e-05,-0.0001584050912153,0.0001449607967549,-0.0829373571817972,-0.0964066838605816,0.3215685911994899,0.147393029898312,0.0251516543853549
18.49553684183391,0.0259297105984826,24.98663915506649,-0.0002502633168646,1.248049286153021,0.0121611831254473,0.0031809997124535,-0.0353546057220344,-0.0498115033616747,0.0177148830851508,0.144667455774266,0.9880672279750012,0.7753932118601877,0.0110658955570676,-0.1249503852910825,0.0002033063716767,-0.0001958744422091,-0.0002142242428073,0.0001591485437196,0.0015227640713774,-6.869468833346095e-05,-0.000155485944892,0.0001043455910943,-0.0781567740697903,-0.0959085250355723,0.2915171156633445,0.0980617639263761,0.0235571710726946
18.809903826908823,0.0237819777830668,24.986799147411936,8.307497272527862e-05,1.247875251531029,0.0118486844951191,0.0030142583571474,-0.0340981587046377,-0.048112222115882,0.0181967231061274,0.1392084173413086,0.9889265620675106,0.7752558633780569,0.0109068538715651,-0.1249042476830953,0.0001129775502095,-0.0002375607515207,-0.0001628752661116,0.0003492616355912,0.0014828358209888,-6.960146969448727e-05,-0.0001507741635449,0.0001278141530386,-0.0787659453411992,-0.0917313353324905,0.2956015917416226,0.1311192018411485,0.0218983343190181
19.1572302362578,0.0211575669479339,24.9866670259688,-0.0003096790302448,1.247626944583843,0.0115207745694657,0.002851784177524,-0.0327805802219293,-0.0462829685484948,0.0187032166875562,0.1334086254649829,0.9898033736391054,0.7751650531188763,0.0107261012744981,-0.1248539307686277,8.949232871921144e-05,-0.0002674849283376,-0.000119690524289,0.0001093081730525,0.0014200215292285,-6.313436695485552e-05,-0.000144100482871,8.973221414601219e-05,-0.0739593863109143,-0.0888441624123872,0.265872567301269,0.0845662577349796,0.0201937756217836
19.54051196085612,0.0181904221794689,24.986266015992324,0.0001172576131079,1.2472913865148718,0.0110687552970157,0.0026445307721491,-0.031385490158994,-0.0443200621756124,0.0192289366063728,0.1272491149376,0.9906938480604172,0.7750546128903202,0.0105325839076654,-0.124786631831536,1.8761392973623926e-05,-0.0003011413511804,-7.944736320839783e-05,0.0002881671262832,0.0013353669491423,-6.386035134507492e-05,-0.0001350478621544,0.0001115116135321,-0.0740706603123377,-0.0822613696985822,0.2671236518909165,0.112684784070242,0.0184578944348648
19.96337276392992,0.0150453558710972,24.985458866624523,-0.0003150797093174,1.246848556808875,0.0105862299279199,0.0024277399698721,-0.029856586424813,-0.0422508969369848,0.0197632386772051,0.1207725232963658,0.9915839606510594,0.7749917472222153,0.0103121627130502,-0.1247112035622566,-1.8462037454411304e-05,-0.0003129181584428,-4.7717051202058975e-05,6.845854658481979e-05,0.0012275577480043,-5.7078393567526616e-05,-0.0001240309032868,7.597385539667115e-05,-0.0691946782945563,-0.0766582848503488,0.237776444659516,0.0689462999168451,0.0167087008665326
20.430236841087044,0.0118583043920744,24.984398465770074,9.18060300912816e-05,1.2463545268139289,0.0101916757189057,0.0021868954705369,-0.0283194965047291,-0.0400377138333149,0.0203033200700557,0.1139602393186252,0.9924709108459572,0.7749325829901925,0.0101200896657432,-0.1246264611084969,-9.108646696679444e-05,-0.0003152666929629,-2.745600904195938e-05,0.0002372503837908,0.0011005837866329,-5.77369033741208e-05,-0.000111008291164,9.57525429383402e-05,-0.068759764620451,-0.0678575383623844,0.2366148699667894,0.0932236347845282,0.0149653696221643
20.94656696269529,0.0087572223134532,24.982978858150116,-0.000279521528667,1.245797303694248,0.0095752643653928,0.0019383329273315,-0.0265898406670678,-0.0377152804519524,0.0208372689701634,0.1068576719391203,0.9933404475620706,0.7749047124335529,0.0098607873289037,-0.1245374478756617,-0.0001407423241072,-0.000284143412451,-8.865931480547149e-06,3.468637652590819e-05,0.0009651331138122,-5.077771142401647e-05,-9.738885085980436e-05,6.16007641175592e-05,-0.063647254929068,-0.0605490997801535,0.2077562866030297,0.0528724078403128,0.0132396815052587
21.519200343084044,0.0057830269033307,24.981474741397054,7.729701459776539e-06,1.2452577385778996,0.0091310226540309,0.001691896289584,-0.0248953661469161,-0.0352573905879129,0.0213605833078526,0.0994544547769534,0.9941882038816778,0.7748925403284762,0.0096482545012962,-0.1244509813875468,-0.0002107697535262,-0.0002402110228357,-4.153494531773492e-06,0.0001933281830987,0.0008303631194183,-5.0468193014378025e-05,-8.378848815393057e-05,8.201092071257902e-05,-0.0624849258993467,-0.0514541740819623,0.2044631391444924,0.0743950767903758,0.0115580234589301
22.15683444596295,0.0029844305342997,24.979742939397237,-0.0002206358861952,1.2447635074967631,0.0083694176856755,0.0014548834278638,-0.0230093000005179,-0.0327011028545096,0.021865844099895,0.0917903060862993,0.9950012315868354,0.7748774610825865,0.0093538312391658,-0.1243722367865542,-0.0002615724735174,-0.0001887361296324,1.004905594262928e-05,3.229600381020576e-06,0.0007097644415789,-4.3653718615644215e-05,-7.171741840242493e-05,4.870949833928735e-05,-0.0567912813569165,-0.0448294000426467,0.1761719956704494,0.0379354101775262,0.0099276313116635
22.870750717169734,0.0003725299350966,24.978068876372404,-5.607030008081679e-05,1.244306846642099,0.0079394004537761,0.0012261885239161,-0.0211465928498344,-0.0300213844273371,0.0223489192722271,0.0838657398236811,0.995774359371941,0.7748879568873153,0.0091305247240429,-0.1242985721688614,-0.0003416376870431,-0.0001504392001699,8.514067123109226e-06,0.0001533992721243,0.0005993123258318,-4.330745296588624e-05,-6.056160739356358e-05,6.597776978921598e-05,-0.0546401390140132,-0.0371652360049767,0.170950815666621,0.0570976097932996,0.0083772522667726
